AutoKL size: 79.779MB
FM size: 146.007MB
offset model size: 0.0000038147MB
Exp path: ./saved_info/latent_flow/celeba_256/celeb256_f8_adm_ema_offset_bn56
epoch 0 iteration0, Loss: 1.761991024017334, Train Steps/Sec: 0.13
epoch 358 iteration400, Loss: 0.6535212993621826, Train Steps/Sec: 2.08
epoch 359 iteration0, Loss: 0.6082423329353333, Train Steps/Sec: 2.04
epoch 359 iteration100, Loss: 0.6262556314468384, Train Steps/Sec: 2.09
epoch 359 iteration200, Loss: 0.657094419002533, Train Steps/Sec: 2.08
epoch 359 iteration300, Loss: 0.6627950668334961, Train Steps/Sec: 2.08
epoch 359 iteration400, Loss: 0.6723359227180481, Train Steps/Sec: 2.08
epoch 360 iteration0, Loss: 0.639397144317627, Train Steps/Sec: 2.04
epoch 360 iteration100, Loss: 0.6382055282592773, Train Steps/Sec: 2.09
epoch 360 iteration200, Loss: 0.6604246497154236, Train Steps/Sec: 2.08
epoch 360 iteration300, Loss: 0.6396734118461609, Train Steps/Sec: 2.08
epoch 360 iteration400, Loss: 0.7033016085624695, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 361 iteration0, Loss: 0.6241981387138367, Train Steps/Sec: 1.78
epoch 361 iteration100, Loss: 0.6738414168357849, Train Steps/Sec: 2.09
epoch 361 iteration200, Loss: 0.6371095180511475, Train Steps/Sec: 2.09
epoch 361 iteration300, Loss: 0.6800504326820374, Train Steps/Sec: 2.09
epoch 361 iteration400, Loss: 0.5966522693634033, Train Steps/Sec: 2.09
epoch 362 iteration0, Loss: 0.6195351481437683, Train Steps/Sec: 2.04
epoch 362 iteration100, Loss: 0.6518418192863464, Train Steps/Sec: 2.08
epoch 362 iteration200, Loss: 0.6474925875663757, Train Steps/Sec: 2.08
epoch 362 iteration300, Loss: 0.6254757046699524, Train Steps/Sec: 2.09
epoch 362 iteration400, Loss: 0.6349132061004639, Train Steps/Sec: 2.09
epoch 363 iteration0, Loss: 0.6432968378067017, Train Steps/Sec: 2.04
epoch 363 iteration100, Loss: 0.6167454719543457, Train Steps/Sec: 2.09
epoch 363 iteration200, Loss: 0.6481256484985352, Train Steps/Sec: 2.08
epoch 363 iteration300, Loss: 0.651422381401062, Train Steps/Sec: 2.09
epoch 363 iteration400, Loss: 0.6337111592292786, Train Steps/Sec: 2.09
epoch 364 iteration0, Loss: 0.6290907263755798, Train Steps/Sec: 2.04
epoch 364 iteration100, Loss: 0.624234139919281, Train Steps/Sec: 2.09
epoch 364 iteration200, Loss: 0.6317905783653259, Train Steps/Sec: 2.09
epoch 364 iteration300, Loss: 0.6442649364471436, Train Steps/Sec: 2.09
epoch 364 iteration400, Loss: 0.6279250383377075, Train Steps/Sec: 2.08
epoch 365 iteration0, Loss: 0.6308753490447998, Train Steps/Sec: 2.04
epoch 365 iteration100, Loss: 0.6468559503555298, Train Steps/Sec: 2.09
epoch 365 iteration200, Loss: 0.5770187377929688, Train Steps/Sec: 2.08
epoch 365 iteration300, Loss: 0.6257721781730652, Train Steps/Sec: 2.09
epoch 365 iteration400, Loss: 0.631557285785675, Train Steps/Sec: 2.09
Finish sampling
epoch 366 iteration0, Loss: 0.6495106816291809, Train Steps/Sec: 1.97
epoch 366 iteration100, Loss: 0.6324283480644226, Train Steps/Sec: 2.08
epoch 366 iteration200, Loss: 0.6456445455551147, Train Steps/Sec: 2.09
epoch 366 iteration300, Loss: 0.631715714931488, Train Steps/Sec: 2.08
epoch 366 iteration400, Loss: 0.645068883895874, Train Steps/Sec: 2.09
epoch 367 iteration0, Loss: 0.6529786586761475, Train Steps/Sec: 2.04
epoch 367 iteration100, Loss: 0.6144841909408569, Train Steps/Sec: 2.09
epoch 367 iteration200, Loss: 0.6299482583999634, Train Steps/Sec: 2.08
epoch 367 iteration300, Loss: 0.6462061405181885, Train Steps/Sec: 2.09
epoch 367 iteration400, Loss: 0.6466224789619446, Train Steps/Sec: 2.09
epoch 368 iteration0, Loss: 0.635643482208252, Train Steps/Sec: 2.04
epoch 368 iteration100, Loss: 0.6250361204147339, Train Steps/Sec: 2.08
epoch 368 iteration200, Loss: 0.6149656176567078, Train Steps/Sec: 2.09
epoch 368 iteration300, Loss: 0.5996789932250977, Train Steps/Sec: 2.09
epoch 368 iteration400, Loss: 0.6507785320281982, Train Steps/Sec: 2.09
epoch 369 iteration0, Loss: 0.6034978032112122, Train Steps/Sec: 2.04
epoch 369 iteration100, Loss: 0.6078646779060364, Train Steps/Sec: 2.09
epoch 369 iteration200, Loss: 0.6522373557090759, Train Steps/Sec: 2.09
epoch 369 iteration300, Loss: 0.62077397108078, Train Steps/Sec: 2.09
epoch 369 iteration400, Loss: 0.5909436345100403, Train Steps/Sec: 2.08
epoch 370 iteration0, Loss: 0.646875262260437, Train Steps/Sec: 2.04
epoch 370 iteration100, Loss: 0.6315534114837646, Train Steps/Sec: 2.09
epoch 370 iteration200, Loss: 0.6473299860954285, Train Steps/Sec: 2.09
epoch 370 iteration300, Loss: 0.6153037548065186, Train Steps/Sec: 2.09
epoch 370 iteration400, Loss: 0.6529548168182373, Train Steps/Sec: 2.09
Finish sampling
Saving content.
epoch 371 iteration0, Loss: 0.6304888129234314, Train Steps/Sec: 1.80
epoch 371 iteration100, Loss: 0.6169353723526001, Train Steps/Sec: 2.09
epoch 371 iteration200, Loss: 0.6413220167160034, Train Steps/Sec: 2.09
epoch 371 iteration300, Loss: 0.6678783297538757, Train Steps/Sec: 2.09
epoch 371 iteration400, Loss: 0.5940344929695129, Train Steps/Sec: 2.09
epoch 372 iteration0, Loss: 0.6735266447067261, Train Steps/Sec: 2.04
epoch 372 iteration100, Loss: 0.6680294275283813, Train Steps/Sec: 2.09
epoch 372 iteration200, Loss: 0.6453296542167664, Train Steps/Sec: 2.09
epoch 372 iteration300, Loss: 0.6330186128616333, Train Steps/Sec: 2.08
epoch 372 iteration400, Loss: 0.6139379739761353, Train Steps/Sec: 2.08
epoch 373 iteration0, Loss: 0.6351101994514465, Train Steps/Sec: 2.04
epoch 373 iteration100, Loss: 0.6488277912139893, Train Steps/Sec: 2.09
epoch 373 iteration200, Loss: 0.6700665354728699, Train Steps/Sec: 2.09
epoch 373 iteration300, Loss: 0.6417877674102783, Train Steps/Sec: 2.08
epoch 373 iteration400, Loss: 0.6691581010818481, Train Steps/Sec: 2.08
epoch 374 iteration0, Loss: 0.6259297132492065, Train Steps/Sec: 2.04
epoch 374 iteration100, Loss: 0.6395764350891113, Train Steps/Sec: 2.09
epoch 374 iteration200, Loss: 0.6513262987136841, Train Steps/Sec: 2.09
epoch 374 iteration300, Loss: 0.6470900774002075, Train Steps/Sec: 2.09
epoch 374 iteration400, Loss: 0.6254512667655945, Train Steps/Sec: 2.08
epoch 375 iteration0, Loss: 0.6566331386566162, Train Steps/Sec: 2.04
epoch 375 iteration100, Loss: 0.6534386873245239, Train Steps/Sec: 2.09
epoch 375 iteration200, Loss: 0.6780073046684265, Train Steps/Sec: 2.09
epoch 375 iteration300, Loss: 0.6501196026802063, Train Steps/Sec: 2.09
epoch 375 iteration400, Loss: 0.6853779554367065, Train Steps/Sec: 2.09
Finish sampling
epoch 376 iteration0, Loss: 0.6415185928344727, Train Steps/Sec: 1.91
epoch 376 iteration100, Loss: 0.6395549178123474, Train Steps/Sec: 2.09
epoch 376 iteration200, Loss: 0.6120890378952026, Train Steps/Sec: 2.09
epoch 376 iteration300, Loss: 0.630520224571228, Train Steps/Sec: 2.08
epoch 376 iteration400, Loss: 0.6395723819732666, Train Steps/Sec: 2.09
epoch 377 iteration0, Loss: 0.6566970348358154, Train Steps/Sec: 2.04
epoch 377 iteration100, Loss: 0.6211479902267456, Train Steps/Sec: 2.09
epoch 377 iteration200, Loss: 0.6686862111091614, Train Steps/Sec: 2.08
epoch 377 iteration300, Loss: 0.6174732446670532, Train Steps/Sec: 2.09
epoch 377 iteration400, Loss: 0.6500790119171143, Train Steps/Sec: 2.08
epoch 378 iteration0, Loss: 0.621551513671875, Train Steps/Sec: 2.04
epoch 378 iteration100, Loss: 0.6489471793174744, Train Steps/Sec: 2.08
epoch 378 iteration200, Loss: 0.6404020190238953, Train Steps/Sec: 2.08
epoch 378 iteration300, Loss: 0.6160445213317871, Train Steps/Sec: 2.08
epoch 378 iteration400, Loss: 0.62735915184021, Train Steps/Sec: 2.08
epoch 379 iteration0, Loss: 0.5887784957885742, Train Steps/Sec: 2.04
epoch 379 iteration100, Loss: 0.6401125192642212, Train Steps/Sec: 2.09
epoch 379 iteration200, Loss: 0.6287412643432617, Train Steps/Sec: 2.09
epoch 379 iteration300, Loss: 0.6300548911094666, Train Steps/Sec: 2.09
epoch 379 iteration400, Loss: 0.666756808757782, Train Steps/Sec: 2.09
epoch 380 iteration0, Loss: 0.627081036567688, Train Steps/Sec: 2.04
epoch 380 iteration100, Loss: 0.6137315630912781, Train Steps/Sec: 2.09
epoch 380 iteration200, Loss: 0.6289128065109253, Train Steps/Sec: 2.08
epoch 380 iteration300, Loss: 0.6564715504646301, Train Steps/Sec: 2.08
epoch 380 iteration400, Loss: 0.664267897605896, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 381 iteration0, Loss: 0.663506031036377, Train Steps/Sec: 1.79
epoch 381 iteration100, Loss: 0.6518781781196594, Train Steps/Sec: 2.09
epoch 381 iteration200, Loss: 0.6068124175071716, Train Steps/Sec: 2.09
epoch 381 iteration300, Loss: 0.6076404452323914, Train Steps/Sec: 2.09
epoch 381 iteration400, Loss: 0.6560420989990234, Train Steps/Sec: 2.08
epoch 382 iteration0, Loss: 0.6292351484298706, Train Steps/Sec: 2.04
epoch 382 iteration100, Loss: 0.6629951000213623, Train Steps/Sec: 2.08
epoch 382 iteration200, Loss: 0.6471023559570312, Train Steps/Sec: 2.08
epoch 382 iteration300, Loss: 0.6096537709236145, Train Steps/Sec: 2.09
epoch 382 iteration400, Loss: 0.6106464266777039, Train Steps/Sec: 2.08
epoch 383 iteration0, Loss: 0.6860578060150146, Train Steps/Sec: 2.04
epoch 383 iteration100, Loss: 0.6212880611419678, Train Steps/Sec: 2.08
epoch 383 iteration200, Loss: 0.6700923442840576, Train Steps/Sec: 2.08
epoch 383 iteration300, Loss: 0.6794353723526001, Train Steps/Sec: 2.08
epoch 383 iteration400, Loss: 0.6450966596603394, Train Steps/Sec: 2.08
epoch 384 iteration0, Loss: 0.6819947361946106, Train Steps/Sec: 2.04
epoch 384 iteration100, Loss: 0.6435453295707703, Train Steps/Sec: 2.08
epoch 384 iteration200, Loss: 0.6317936778068542, Train Steps/Sec: 2.08
epoch 384 iteration300, Loss: 0.6523364186286926, Train Steps/Sec: 2.08
epoch 384 iteration400, Loss: 0.6889942288398743, Train Steps/Sec: 2.08
epoch 385 iteration0, Loss: 0.6127052307128906, Train Steps/Sec: 2.04
epoch 385 iteration100, Loss: 0.6249301433563232, Train Steps/Sec: 2.08
epoch 385 iteration200, Loss: 0.6537958979606628, Train Steps/Sec: 2.08
epoch 385 iteration300, Loss: 0.6659743785858154, Train Steps/Sec: 2.08
epoch 385 iteration400, Loss: 0.5903794765472412, Train Steps/Sec: 2.08
Finish sampling
epoch 386 iteration0, Loss: 0.6668786406517029, Train Steps/Sec: 1.96
epoch 386 iteration100, Loss: 0.603526771068573, Train Steps/Sec: 2.09
epoch 386 iteration200, Loss: 0.6331808567047119, Train Steps/Sec: 2.09
epoch 386 iteration300, Loss: 0.6217765212059021, Train Steps/Sec: 2.09
epoch 386 iteration400, Loss: 0.6711992621421814, Train Steps/Sec: 2.08
epoch 387 iteration0, Loss: 0.6385547518730164, Train Steps/Sec: 2.04
epoch 387 iteration100, Loss: 0.620782196521759, Train Steps/Sec: 2.08
epoch 387 iteration200, Loss: 0.6380108594894409, Train Steps/Sec: 2.08
epoch 387 iteration300, Loss: 0.6434192061424255, Train Steps/Sec: 2.08
epoch 387 iteration400, Loss: 0.6920198798179626, Train Steps/Sec: 2.08
epoch 388 iteration0, Loss: 0.6138588786125183, Train Steps/Sec: 2.04
epoch 388 iteration100, Loss: 0.6059807538986206, Train Steps/Sec: 2.08
epoch 388 iteration200, Loss: 0.6396365165710449, Train Steps/Sec: 2.08
epoch 388 iteration300, Loss: 0.6223764419555664, Train Steps/Sec: 2.09
epoch 388 iteration400, Loss: 0.6328402757644653, Train Steps/Sec: 2.08
epoch 389 iteration0, Loss: 0.6277368664741516, Train Steps/Sec: 2.04
epoch 389 iteration100, Loss: 0.6432769298553467, Train Steps/Sec: 2.09
epoch 389 iteration200, Loss: 0.6045064926147461, Train Steps/Sec: 2.09
epoch 389 iteration300, Loss: 0.6149494647979736, Train Steps/Sec: 2.09
epoch 389 iteration400, Loss: 0.6186081171035767, Train Steps/Sec: 2.08
epoch 390 iteration0, Loss: 0.6557821035385132, Train Steps/Sec: 2.04
epoch 390 iteration100, Loss: 0.6353000998497009, Train Steps/Sec: 2.09
epoch 390 iteration200, Loss: 0.6353862881660461, Train Steps/Sec: 2.09
epoch 390 iteration300, Loss: 0.6141879558563232, Train Steps/Sec: 2.08
epoch 390 iteration400, Loss: 0.6393767595291138, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 391 iteration0, Loss: 0.6323677897453308, Train Steps/Sec: 1.81
epoch 391 iteration100, Loss: 0.61324542760849, Train Steps/Sec: 2.09
epoch 391 iteration200, Loss: 0.5928398370742798, Train Steps/Sec: 2.09
epoch 391 iteration300, Loss: 0.652810275554657, Train Steps/Sec: 2.08
epoch 391 iteration400, Loss: 0.6511632800102234, Train Steps/Sec: 2.08
epoch 392 iteration0, Loss: 0.6528996825218201, Train Steps/Sec: 2.04
epoch 392 iteration100, Loss: 0.6576752066612244, Train Steps/Sec: 2.09
epoch 392 iteration200, Loss: 0.6388676762580872, Train Steps/Sec: 2.09
epoch 392 iteration300, Loss: 0.6056106090545654, Train Steps/Sec: 2.09
epoch 392 iteration400, Loss: 0.660709023475647, Train Steps/Sec: 2.08
epoch 393 iteration0, Loss: 0.6565390825271606, Train Steps/Sec: 2.04
epoch 393 iteration100, Loss: 0.6263605356216431, Train Steps/Sec: 2.09
epoch 393 iteration200, Loss: 0.6594125628471375, Train Steps/Sec: 2.08
epoch 393 iteration300, Loss: 0.6499404907226562, Train Steps/Sec: 2.08
epoch 393 iteration400, Loss: 0.6605139970779419, Train Steps/Sec: 2.08
epoch 394 iteration0, Loss: 0.61858731508255, Train Steps/Sec: 2.04
epoch 394 iteration100, Loss: 0.6355641484260559, Train Steps/Sec: 2.08
epoch 394 iteration200, Loss: 0.6367829442024231, Train Steps/Sec: 2.08
epoch 394 iteration300, Loss: 0.6669898629188538, Train Steps/Sec: 2.08
epoch 394 iteration400, Loss: 0.660064697265625, Train Steps/Sec: 2.08
epoch 395 iteration0, Loss: 0.6329398155212402, Train Steps/Sec: 2.04
epoch 395 iteration100, Loss: 0.6508340835571289, Train Steps/Sec: 2.08
epoch 395 iteration200, Loss: 0.6552402377128601, Train Steps/Sec: 2.08
epoch 395 iteration300, Loss: 0.6387112736701965, Train Steps/Sec: 2.08
epoch 395 iteration400, Loss: 0.6352209448814392, Train Steps/Sec: 2.09
Finish sampling
epoch 396 iteration0, Loss: 0.6575775146484375, Train Steps/Sec: 1.97
epoch 396 iteration100, Loss: 0.6205170750617981, Train Steps/Sec: 2.09
epoch 396 iteration200, Loss: 0.607049822807312, Train Steps/Sec: 2.08
epoch 396 iteration300, Loss: 0.6501272320747375, Train Steps/Sec: 2.09
epoch 396 iteration400, Loss: 0.6727918982505798, Train Steps/Sec: 2.08
epoch 397 iteration0, Loss: 0.6367742419242859, Train Steps/Sec: 2.04
epoch 397 iteration100, Loss: 0.6216777563095093, Train Steps/Sec: 2.09
epoch 397 iteration200, Loss: 0.6638659238815308, Train Steps/Sec: 2.08
epoch 397 iteration300, Loss: 0.6291977167129517, Train Steps/Sec: 2.08
epoch 397 iteration400, Loss: 0.660637378692627, Train Steps/Sec: 2.08
epoch 398 iteration0, Loss: 0.6665775179862976, Train Steps/Sec: 2.04
epoch 398 iteration100, Loss: 0.5953519940376282, Train Steps/Sec: 2.08
epoch 398 iteration200, Loss: 0.6135113835334778, Train Steps/Sec: 2.09
epoch 398 iteration300, Loss: 0.6234919428825378, Train Steps/Sec: 2.09
epoch 398 iteration400, Loss: 0.5955814123153687, Train Steps/Sec: 2.08
epoch 399 iteration0, Loss: 0.6482623219490051, Train Steps/Sec: 2.04
epoch 399 iteration100, Loss: 0.631426215171814, Train Steps/Sec: 2.09
epoch 399 iteration200, Loss: 0.6257194876670837, Train Steps/Sec: 2.08
epoch 399 iteration300, Loss: 0.6418441534042358, Train Steps/Sec: 2.08
epoch 399 iteration400, Loss: 0.6445502042770386, Train Steps/Sec: 2.09
epoch 400 iteration0, Loss: 0.6566301584243774, Train Steps/Sec: 2.04
epoch 400 iteration100, Loss: 0.6339447498321533, Train Steps/Sec: 2.08
epoch 400 iteration200, Loss: 0.6305969953536987, Train Steps/Sec: 2.08
epoch 400 iteration300, Loss: 0.6684754490852356, Train Steps/Sec: 2.08
epoch 400 iteration400, Loss: 0.6238512396812439, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 401 iteration0, Loss: 0.5955855846405029, Train Steps/Sec: 1.74
epoch 401 iteration100, Loss: 0.6417417526245117, Train Steps/Sec: 2.09
epoch 401 iteration200, Loss: 0.605080783367157, Train Steps/Sec: 2.09
epoch 401 iteration300, Loss: 0.6442254185676575, Train Steps/Sec: 2.08
epoch 401 iteration400, Loss: 0.6641402244567871, Train Steps/Sec: 2.08
epoch 402 iteration0, Loss: 0.6678866147994995, Train Steps/Sec: 2.04
epoch 402 iteration100, Loss: 0.6273820400238037, Train Steps/Sec: 2.09
epoch 402 iteration200, Loss: 0.6237311363220215, Train Steps/Sec: 2.08
epoch 402 iteration300, Loss: 0.6123476028442383, Train Steps/Sec: 2.08
epoch 402 iteration400, Loss: 0.6353871822357178, Train Steps/Sec: 2.09
epoch 403 iteration0, Loss: 0.6581151485443115, Train Steps/Sec: 2.04
epoch 403 iteration100, Loss: 0.6531548500061035, Train Steps/Sec: 2.08
epoch 403 iteration200, Loss: 0.6458455920219421, Train Steps/Sec: 2.09
epoch 403 iteration300, Loss: 0.6203422546386719, Train Steps/Sec: 2.09
epoch 403 iteration400, Loss: 0.6212801933288574, Train Steps/Sec: 2.08
epoch 404 iteration0, Loss: 0.6519527435302734, Train Steps/Sec: 2.04
epoch 404 iteration100, Loss: 0.6473421454429626, Train Steps/Sec: 2.08
epoch 404 iteration200, Loss: 0.6629073023796082, Train Steps/Sec: 2.08
epoch 404 iteration300, Loss: 0.607178807258606, Train Steps/Sec: 2.09
epoch 404 iteration400, Loss: 0.6122252941131592, Train Steps/Sec: 2.09
epoch 405 iteration0, Loss: 0.6441887617111206, Train Steps/Sec: 2.04
epoch 405 iteration100, Loss: 0.6002731323242188, Train Steps/Sec: 2.09
epoch 405 iteration200, Loss: 0.6090030074119568, Train Steps/Sec: 2.09
epoch 405 iteration300, Loss: 0.6397205591201782, Train Steps/Sec: 2.09
epoch 405 iteration400, Loss: 0.6391623020172119, Train Steps/Sec: 2.09
Finish sampling
epoch 406 iteration0, Loss: 0.6200470328330994, Train Steps/Sec: 1.96
epoch 406 iteration100, Loss: 0.623112142086029, Train Steps/Sec: 2.09
epoch 406 iteration200, Loss: 0.6068391799926758, Train Steps/Sec: 2.08
epoch 406 iteration300, Loss: 0.6313105821609497, Train Steps/Sec: 2.09
epoch 406 iteration400, Loss: 0.6825701594352722, Train Steps/Sec: 2.08
epoch 407 iteration0, Loss: 0.6469635963439941, Train Steps/Sec: 2.04
epoch 407 iteration100, Loss: 0.6436578631401062, Train Steps/Sec: 2.08
epoch 407 iteration200, Loss: 0.6438000202178955, Train Steps/Sec: 2.08
epoch 407 iteration300, Loss: 0.6374367475509644, Train Steps/Sec: 2.08
epoch 407 iteration400, Loss: 0.6541914343833923, Train Steps/Sec: 2.08
epoch 408 iteration0, Loss: 0.6337259411811829, Train Steps/Sec: 2.04
epoch 408 iteration100, Loss: 0.6563971042633057, Train Steps/Sec: 2.08
epoch 408 iteration200, Loss: 0.6567317843437195, Train Steps/Sec: 2.08
epoch 408 iteration300, Loss: 0.633444607257843, Train Steps/Sec: 2.08
epoch 408 iteration400, Loss: 0.6212680339813232, Train Steps/Sec: 2.08
epoch 409 iteration0, Loss: 0.6243832111358643, Train Steps/Sec: 2.04
epoch 409 iteration100, Loss: 0.62233567237854, Train Steps/Sec: 2.08
epoch 409 iteration200, Loss: 0.6113156080245972, Train Steps/Sec: 2.08
epoch 409 iteration300, Loss: 0.6189197301864624, Train Steps/Sec: 2.08
epoch 409 iteration400, Loss: 0.6474103927612305, Train Steps/Sec: 2.08
epoch 410 iteration0, Loss: 0.6212797164916992, Train Steps/Sec: 2.04
epoch 410 iteration100, Loss: 0.669808566570282, Train Steps/Sec: 2.09
epoch 410 iteration200, Loss: 0.6256923675537109, Train Steps/Sec: 2.08
epoch 410 iteration300, Loss: 0.5965703129768372, Train Steps/Sec: 2.08
epoch 410 iteration400, Loss: 0.6453978419303894, Train Steps/Sec: 2.08
Finish sampling
Saving content.
epoch 411 iteration0, Loss: 0.6232409477233887, Train Steps/Sec: 1.79
epoch 411 iteration100, Loss: 0.6595026850700378, Train Steps/Sec: 2.09
epoch 411 iteration200, Loss: 0.6434417963027954, Train Steps/Sec: 2.09
epoch 411 iteration300, Loss: 0.6436094641685486, Train Steps/Sec: 2.08
epoch 411 iteration400, Loss: 0.6536300778388977, Train Steps/Sec: 2.08
epoch 412 iteration0, Loss: 0.585774838924408, Train Steps/Sec: 2.04
epoch 412 iteration100, Loss: 0.6696339249610901, Train Steps/Sec: 2.09
epoch 412 iteration200, Loss: 0.6338827013969421, Train Steps/Sec: 2.08
epoch 412 iteration300, Loss: 0.6727861762046814, Train Steps/Sec: 2.08
epoch 412 iteration400, Loss: 0.5932289361953735, Train Steps/Sec: 2.09
epoch 413 iteration0, Loss: 0.5793330073356628, Train Steps/Sec: 2.04
epoch 413 iteration100, Loss: 0.6457073092460632, Train Steps/Sec: 2.09
epoch 413 iteration200, Loss: 0.6450275778770447, Train Steps/Sec: 2.08
epoch 413 iteration300, Loss: 0.6663343906402588, Train Steps/Sec: 2.09
epoch 413 iteration400, Loss: 0.6406222581863403, Train Steps/Sec: 2.09
epoch 414 iteration0, Loss: 0.6053823232650757, Train Steps/Sec: 2.04
epoch 414 iteration100, Loss: 0.6339752078056335, Train Steps/Sec: 2.09
